name,epoch,train_acc,train_loss,val_acc,val_loss,is_best,duration
baseline_cbam,68,1.0,0.5010899037361145,0.8446,0.9352438446044922,False,13.119692325592041
baseline_cbam,69,1.0,0.501079596233368,0.8446,0.9354546048164367,False,13.318196058273315
baseline_cbam,70,1.0,0.5010754981040955,0.8458,0.9352296924591065,True,13.05013656616211
baseline_cbam,71,1.0,0.5010734527587891,0.8454,0.9357789757728576,False,13.022666692733765
baseline_cbam,72,1.0,0.5010721519470215,0.8452,0.9359530330657959,False,13.151863813400269
baseline_cbam,73,1.0,0.5010710090637207,0.8454,0.9358446077346801,False,13.216878414154053
baseline_cbam,74,1.0,0.501065273475647,0.8453,0.9359693258285523,False,12.927675247192383
baseline_cbam,75,1.0,0.5010646161079406,0.8449,0.936171515750885,False,13.412604093551636
baseline_cbam,76,1.0,0.5010663138389587,0.8447,0.9360180342674256,False,13.30323338508606
baseline_cbam,77,1.0,0.501063072013855,0.8445,0.9361025003433228,False,13.715506792068481
baseline_cbam,78,1.0,0.5010576639175415,0.8448,0.9363148561477661,False,13.227874279022217
baseline_cbam,79,1.0,0.5010574526786804,0.8454,0.9366025922775268,False,13.122133493423462
baseline_cbam,80,1.0,0.5010540390014648,0.8458,0.9367025707244873,False,13.334776878356934
baseline_cbam,81,1.0,0.5010496137619018,0.8465,0.9372458423614501,True,13.253796100616455
baseline_cbam,82,1.0,0.5010542569160461,0.8465,0.9377433842658996,False,13.348146438598633
baseline_cbam,83,1.0,0.501055744934082,0.8464,0.9379744227409362,False,13.39723253250122
baseline_cbam,84,1.0,0.5010522582054138,0.8476,0.9379305676460266,True,13.322261333465576
baseline_cbam,85,1.0,0.5010553601264953,0.8475,0.9383502645492554,False,13.515478372573853
baseline_cbam,86,1.0,0.5010542348861694,0.8484,0.9384897417068482,True,13.246963024139404
baseline_cbam,87,1.0,0.5010498135566711,0.8493,0.9386906140327453,True,13.180872440338135
baseline_cbam,88,1.0,0.5010455111503601,0.8495,0.9389064340591431,True,13.09243130683899
baseline_cbam,89,1.0,0.5010413196563721,0.85,0.9391248929023742,True,12.605953931808472
baseline_cbam,90,1.0,0.5010415627479553,0.8495,0.9389911092758179,False,13.196221113204956
baseline_cbam,91,1.0,0.5010433530807495,0.8496,0.9388450074195862,False,12.830023765563965
baseline_cbam,92,1.0,0.5010424431800842,0.8499,0.9389887316703797,False,13.227547645568848
baseline_cbam,93,1.0,0.5010414054870606,0.8498,0.9387929393768311,False,13.138214349746704
baseline_cbam,94,1.0,0.501040633392334,0.85,0.938591107559204,False,13.523921012878418
baseline_cbam,95,1.0,0.5010390429496765,0.8498,0.9382882061958313,False,12.962270975112915
baseline_cbam,96,1.0,0.5010332126617432,0.8501,0.9383911973953247,True,13.03278636932373
baseline_cbam,97,1.0,0.5010256442070007,0.8498,0.9383090282440185,False,13.351806402206421
baseline_cbam,98,1.0,0.5010225322723388,0.8497,0.9384729249954223,False,13.032774209976196
baseline_cbam,99,1.0,0.5010184614181519,0.8496,0.9387471117019653,False,12.85221004486084
baseline_cbam,100,1.0,0.501007178401947,0.8497,0.9389564665794372,False,12.928955793380737
baseline_cbam,101,1.0,0.501002515411377,0.8491,0.9391906627655029,False,13.017194032669067
baseline_cbam,102,1.0,0.5009978681564331,0.8494,0.9392948186874389,False,13.14412784576416
baseline_cbam,103,1.0,0.5009936893463135,0.8491,0.9394046897888184,False,13.119195699691772
baseline_cbam,104,1.0,0.5009926162719727,0.8497,0.9397856113433838,False,13.055152654647827
baseline_cbam,105,1.0,0.5009916674613952,0.8497,0.9398907676696777,False,13.532037734985352
baseline_cbam,106,1.0,0.5009927286148071,0.8499,0.9399631971359252,False,13.127964973449707
baseline_cbam,107,1.0,0.5009913121223449,0.8505,0.9396317695617675,True,13.033974885940552
baseline_cbam,108,1.0,0.5009850494384765,0.8509,0.9394302342414856,True,12.686664819717407
baseline_cbam,109,1.0,0.500980202293396,0.8514,0.9389242778778076,True,12.720845937728882
baseline_cbam,110,1.0,0.500977472114563,0.852,0.9390161447525024,True,12.798094034194946
baseline_cbam,111,1.0,0.5009762068748475,0.8523,0.9390651857376099,True,12.766477346420288
baseline_cbam,112,1.0,0.500974709892273,0.8525,0.9391702671051025,True,12.95439338684082
baseline_cbam,113,1.0,0.5009729807853699,0.8524,0.9392011078834533,False,12.777223348617554
baseline_cbam,114,1.0,0.5009729024887085,0.8529,0.9390907621383667,True,12.91216778755188
baseline_cbam,115,1.0,0.500972448348999,0.8531,0.9392179121017457,True,12.947182893753052
baseline_cbam,116,1.0,0.5009688747406006,0.8531,0.9392422777175903,False,13.015275955200195
baseline_cbam,117,1.0,0.5009647262573242,0.8526,0.9393132100105286,False,12.91997504234314
baseline_cbam,118,1.0,0.500963382434845,0.8528,0.9393464559555054,False,13.041704654693604
baseline_cbam,119,1.0,0.5009583651542664,0.8532,0.9392480025291443,True,13.014061689376831
baseline_cbam,120,1.0,0.5009537435531616,0.8533,0.939611441040039,True,12.860157251358032
baseline_cbam,121,1.0,0.5009507165908813,0.8526,0.9402198133468628,False,13.095962524414062
baseline_cbam,122,1.0,0.5009510403633117,0.8531,0.9404282488822937,False,13.116908073425293
baseline_cbam,123,1.0,0.5009488337516784,0.8525,0.9405526823043823,False,13.001549243927002
baseline_cbam,124,1.0,0.5009483859062195,0.8529,0.9408851674079896,False,13.325299978256226
baseline_cbam,125,1.0,0.5009465941429139,0.8527,0.941355770111084,False,13.122183799743652
baseline_cbam,126,1.0,0.5009447257995605,0.8521,0.9416823150634765,False,13.112646341323853
baseline_cbam,127,1.0,0.5009409072875977,0.8521,0.9419106474876404,False,13.423870325088501
baseline_cbam,128,1.0,0.5009370665550232,0.8518,0.9425098327636718,False,13.425028800964355
baseline_cbam,129,1.0,0.5009326603889466,0.8521,0.942993883228302,False,13.12163519859314
baseline_cbam,130,1.0,0.5009282463073731,0.8526,0.9430152139663697,False,13.510207891464233
baseline_cbam,131,1.0,0.5009229795455933,0.852,0.9435371522903442,False,13.136845350265503
baseline_cbam,132,1.0,0.5009212340354919,0.8516,0.9439891179084778,False,13.326204538345337
baseline_cbam,133,1.0,0.5009194993972779,0.852,0.9442850413322449,False,13.32374095916748
baseline_cbam,134,1.0,0.5009234678268433,0.8515,0.9444625419616699,False,13.132720708847046
baseline_cbam,135,1.0,0.5009222681045532,0.8514,0.9447389436721801,False,13.220714330673218
baseline_cbam,136,1.0,0.5009225660324097,0.8518,0.9449562821388244,False,13.142412900924683
