name,epoch,train_acc,train_loss,val_acc,val_loss,is_best,duration
baseline_enhancement,37,0.982225,0.3419772482395172,0.86,0.6700849046707154,False,29.918187141418457
baseline_enhancement,38,0.9844,0.33707005743980406,0.8689,0.6683452263832093,True,29.849830627441406
baseline_enhancement,39,0.98185,0.3404403119564056,0.8603,0.6897174194335938,False,30.158607482910156
baseline_enhancement,40,0.985825,0.3326204417705536,0.8655,0.6806565808773041,False,29.628441333770752
baseline_enhancement,41,0.987775,0.3265352964401245,0.8687,0.6597311881065369,False,30.08318829536438
baseline_enhancement,42,0.989975,0.3223562148571014,0.8678,0.6644001707077026,False,29.685824632644653
baseline_enhancement,43,0.98815,0.32334524807929993,0.8683,0.6602940459251404,False,30.02340030670166
baseline_enhancement,44,0.99125,0.3161291573524475,0.8717,0.6561981031417846,True,29.90145969390869
baseline_enhancement,45,0.9917,0.3155750015735626,0.871,0.6543836325645447,False,29.92179012298584
baseline_enhancement,46,0.991275,0.31556466035842895,0.8769,0.6451036089897155,True,30.11467146873474
baseline_enhancement,47,0.993,0.31101128602027894,0.8725,0.6482339977264404,False,29.866918802261353
baseline_enhancement,48,0.992525,0.31165089807510377,0.8736,0.6562239584922791,False,29.809043169021606
baseline_enhancement,49,0.993325,0.3088130744457245,0.872,0.6540846574783326,False,29.718809843063354
baseline_enhancement,50,0.994425,0.30694486699104306,0.8722,0.648303856754303,False,30.091724395751953
baseline_enhancement,51,0.994725,0.3059628435611725,0.8725,0.654768545627594,False,30.002741813659668
baseline_enhancement,52,0.9954,0.30310743470191953,0.8747,0.6483276537895203,False,29.928369283676147
baseline_enhancement,53,0.9953,0.30202289972305296,0.8753,0.6522913396835327,False,30.141823291778564
baseline_enhancement,54,0.9962,0.3010514762401581,0.8789,0.6390439011573792,True,29.866032361984253
baseline_enhancement,55,0.99675,0.29914289264678956,0.8738,0.648029961681366,False,30.200672388076782
baseline_enhancement,56,0.996375,0.29942744278907774,0.8803,0.6356560710906982,True,29.883262872695923
baseline_enhancement,57,0.9968,0.2983620346069336,0.879,0.6370927742004394,False,29.928001165390015
baseline_enhancement,58,0.996575,0.29848495540618897,0.8797,0.6377874837875366,False,29.940771341323853
baseline_enhancement,59,0.9963,0.29900469889640807,0.8792,0.6371810959815979,False,29.94151496887207
baseline_enhancement,60,0.9967,0.29787602162361143,0.8778,0.6361017489433288,False,30.039838075637817
baseline_enhancement,61,0.996925,0.2971407699108124,0.8806,0.6287838862419128,True,29.8715877532959
baseline_enhancement,62,0.9967,0.2977463809490204,0.8811,0.6324195576667786,True,29.878255605697632
baseline_enhancement,63,0.997275,0.2965465926647186,0.8779,0.6364579244613647,False,29.642054319381714
baseline_enhancement,64,0.997475,0.2962516228675842,0.8832,0.6307718516349793,True,31.042434692382812
baseline_enhancement,65,0.99765,0.2955620066642761,0.877,0.6411480360507965,False,30.546927213668823
baseline_enhancement,66,0.99715,0.2963312560558319,0.8798,0.6317084495544434,False,30.293912887573242
baseline_enhancement,67,0.99715,0.296883300113678,0.8769,0.6447038188934326,False,30.04997158050537
baseline_enhancement,68,0.997225,0.296427152633667,0.8824,0.6298001596450805,False,30.476580381393433
baseline_enhancement,69,0.99725,0.29563059158325194,0.8805,0.6398952565193177,False,30.298779487609863
baseline_enhancement,70,0.997025,0.29600444355010985,0.8812,0.6308516457557678,False,29.771700859069824
baseline_enhancement,71,0.996975,0.2961462401390076,0.8812,0.6396795069694519,False,29.861137628555298
baseline_enhancement,72,0.99765,0.29560010380744933,0.8801,0.6370185956954956,False,29.612240076065063
baseline_enhancement,73,0.9972,0.2961616018772125,0.8767,0.6429033348083496,False,30.09392786026001
baseline_enhancement,74,0.9975,0.2956027048110962,0.8764,0.6479510465621948,False,30.334489345550537
baseline_enhancement,75,0.9969,0.29685405621528627,0.8797,0.6442141055107117,False,30.498615980148315
baseline_enhancement,76,0.99725,0.2963353789806366,0.8808,0.6367480261802674,False,30.429863691329956
baseline_enhancement,77,0.99655,0.2970988341331482,0.8779,0.6482943398475647,False,30.44569730758667
baseline_enhancement,78,0.997275,0.2965056879997253,0.8742,0.653161101436615,False,29.574984550476074
baseline_enhancement,79,0.996425,0.2979406756401062,0.8784,0.6412871751785278,False,29.945616722106934
